date,menu_item,units_sold,revenue,price_per_unit,is_holiday,day_of_week,day_name,month,week_of_year,is_weekend
2024-08-27,Masala Dosa,102,9444.06,90,False,1,Tuesday,8,35,False
2024-08-28,Masala Dosa,105,9557.64,90,False,2,Wednesday,8,35,False
2024-08-29,Masala Dosa,112,9875.96,90,False,3,Thursday,8,35,False
2024-08-30,Masala Dosa,165,14487.75,90,False,4,Friday,8,35,False
2024-08-31,Masala Dosa,190,16719.29,90,False,5,Saturday,8,35,True
2024-09-01,Masala Dosa,143,12907.96,90,False,6,Sunday,9,35,True
2024-09-02,Masala Dosa,125,11001.31,90,False,0,Monday,9,36,False
2024-09-03,Masala Dosa,114,10369.86,90,False,1,Tuesday,9,36,False
2024-09-04,Masala Dosa,134,12359.44,90,False,2,Wednesday,9,36,False
2024-09-05,Masala Dosa,127,11463.0,90,False,3,Thursday,9,36,False
2024-09-06,Masala Dosa,182,15986.91,90,False,4,Friday,9,36,False
2024-09-07,Masala Dosa,176,15732.75,90,False,5,Saturday,9,36,True
2024-09-08,Masala Dosa,145,13332.35,90,False,6,Sunday,9,36,True
2024-09-09,Masala Dosa,108,9511.11,90,False,0,Monday,9,37,False
2024-09-10,Masala Dosa,106,9315.14,90,False,1,Tuesday,9,37,False
2024-09-11,Masala Dosa,111,10154.67,90,False,2,Wednesday,9,37,False
2024-09-12,Masala Dosa,118,10400.54,90,False,3,Thursday,9,37,False
2024-09-13,Masala Dosa,181,16718.68,90,False,4,Friday,9,37,False
2024-09-14,Masala Dosa,191,16756.85,90,False,5,Saturday,9,37,True
2024-09-15,Masala Dosa,167,14965.75,90,False,6,Sunday,9,37,True
2024-09-16,Masala Dosa,129,11943.84,90,False,0,Monday,9,38,False
2024-09-17,Masala Dosa,134,11750.79,90,False,1,Tuesday,9,38,False
2024-09-18,Masala Dosa,110,9645.06,90,False,2,Wednesday,9,38,False
2024-09-19,Masala Dosa,112,10230.67,90,False,3,Thursday,9,38,False
2024-09-20,Masala Dosa,183,16281.52,90,False,4,Friday,9,38,False
2024-09-21,Masala Dosa,183,16842.4,90,False,5,Saturday,9,38,True
2024-09-22,Masala Dosa,173,15897.99,90,False,6,Sunday,9,38,True
2024-09-23,Masala Dosa,102,9369.7,90,False,0,Monday,9,39,False
2024-09-24,Masala Dosa,136,11942.96,90,False,1,Tuesday,9,39,False
2024-09-25,Masala Dosa,122,10833.59,90,False,2,Wednesday,9,39,False
2024-09-26,Masala Dosa,122,11149.31,90,False,3,Thursday,9,39,False
2024-09-27,Masala Dosa,189,16626.13,90,False,4,Friday,9,39,False
2024-09-28,Masala Dosa,220,20148.08,90,False,5,Saturday,9,39,True
2024-09-29,Masala Dosa,162,14432.5,90,False,6,Sunday,9,39,True
2024-09-30,Masala Dosa,148,13178.58,90,False,0,Monday,9,40,False
2024-10-01,Masala Dosa,152,13425.02,90,False,1,Tuesday,10,40,False
2024-10-02,Masala Dosa,229,20710.06,90,True,2,Wednesday,10,40,False
2024-10-03,Masala Dosa,149,13463.25,90,False,3,Thursday,10,40,False
2024-10-04,Masala Dosa,200,17754.87,90,False,4,Friday,10,40,False
2024-10-05,Masala Dosa,205,18102.97,90,False,5,Saturday,10,40,True
2024-10-06,Masala Dosa,204,18627.39,90,False,6,Sunday,10,40,True
2024-10-07,Masala Dosa,140,12862.76,90,False,0,Monday,10,41,False
2024-10-08,Masala Dosa,160,14336.54,90,False,1,Tuesday,10,41,False
2024-10-09,Masala Dosa,118,10823.94,90,False,2,Wednesday,10,41,False
2024-10-10,Masala Dosa,162,14556.41,90,False,3,Thursday,10,41,False
2024-10-11,Masala Dosa,228,20463.18,90,False,4,Friday,10,41,False
2024-10-12,Masala Dosa,261,23246.95,90,False,5,Saturday,10,41,True
2024-10-13,Masala Dosa,342,30989.41,90,True,6,Sunday,10,41,True
2024-10-14,Masala Dosa,155,13626.55,90,False,0,Monday,10,42,False
2024-10-15,Masala Dosa,136,11948.14,90,False,1,Tuesday,10,42,False
2024-10-16,Masala Dosa,174,16093.02,90,False,2,Wednesday,10,42,False
2024-10-17,Masala Dosa,168,14692.04,90,False,3,Thursday,10,42,False
2024-10-18,Masala Dosa,184,16313.25,90,False,4,Friday,10,42,False
2024-10-19,Masala Dosa,224,20276.29,90,False,5,Saturday,10,42,True
2024-10-20,Masala Dosa,161,14122.81,90,False,6,Sunday,10,42,True
2024-10-21,Masala Dosa,151,13628.52,90,False,0,Monday,10,43,False
2024-10-22,Masala Dosa,118,10692.66,90,False,1,Tuesday,10,43,False
2024-10-23,Masala Dosa,134,11962.35,90,False,2,Wednesday,10,43,False
2024-10-24,Masala Dosa,157,14543.71,90,False,3,Thursday,10,43,False
2024-10-25,Masala Dosa,235,21130.68,90,False,4,Friday,10,43,False
2024-10-26,Masala Dosa,190,17500.46,90,False,5,Saturday,10,43,True
2024-10-27,Masala Dosa,193,17581.41,90,False,6,Sunday,10,43,True
2024-10-28,Masala Dosa,144,12908.51,90,False,0,Monday,10,44,False
2024-10-29,Masala Dosa,144,12813.18,90,False,1,Tuesday,10,44,False
2024-10-30,Masala Dosa,156,13754.95,90,False,2,Wednesday,10,44,False
2024-10-31,Masala Dosa,153,13464.68,90,False,3,Thursday,10,44,False
2024-11-01,Masala Dosa,294,27092.22,90,True,4,Friday,11,44,False
2024-11-02,Masala Dosa,231,20801.23,90,False,5,Saturday,11,44,True
2024-11-03,Masala Dosa,194,17601.45,90,False,6,Sunday,11,44,True
2024-11-04,Masala Dosa,135,12024.87,90,False,0,Monday,11,45,False
2024-11-05,Masala Dosa,128,11309.76,90,False,1,Tuesday,11,45,False
2024-11-06,Masala Dosa,124,10880.34,90,False,2,Wednesday,11,45,False
2024-11-07,Masala Dosa,140,12686.89,90,False,3,Thursday,11,45,False
2024-11-08,Masala Dosa,229,21189.49,90,False,4,Friday,11,45,False
2024-11-09,Masala Dosa,216,19246.04,90,False,5,Saturday,11,45,True
2024-11-10,Masala Dosa,193,17859.91,90,False,6,Sunday,11,45,True
2024-11-11,Masala Dosa,152,13906.66,90,False,0,Monday,11,46,False
2024-11-12,Masala Dosa,131,11833.23,90,False,1,Tuesday,11,46,False
2024-11-13,Masala Dosa,162,15001.41,90,False,2,Wednesday,11,46,False
2024-11-14,Masala Dosa,149,13306.54,90,False,3,Thursday,11,46,False
2024-11-15,Masala Dosa,193,17485.31,90,False,4,Friday,11,46,False
2024-11-16,Masala Dosa,198,17703.19,90,False,5,Saturday,11,46,True
2024-11-17,Masala Dosa,221,20094.84,90,False,6,Sunday,11,46,True
2024-11-18,Masala Dosa,123,11246.09,90,False,0,Monday,11,47,False
2024-11-19,Masala Dosa,141,12371.27,90,False,1,Tuesday,11,47,False
2024-11-20,Masala Dosa,131,11768.64,90,False,2,Wednesday,11,47,False
2024-11-21,Masala Dosa,144,12953.05,90,False,3,Thursday,11,47,False
2024-11-22,Masala Dosa,225,20358.75,90,False,4,Friday,11,47,False
2024-11-23,Masala Dosa,215,19826.49,90,False,5,Saturday,11,47,True
2024-11-24,Masala Dosa,196,17830.17,90,False,6,Sunday,11,47,True
2024-11-25,Masala Dosa,154,14013.19,90,False,0,Monday,11,48,False
2024-11-26,Masala Dosa,135,12492.16,90,False,1,Tuesday,11,48,False
2024-11-27,Masala Dosa,141,12462.32,90,False,2,Wednesday,11,48,False
2024-11-28,Masala Dosa,165,15282.7,90,False,3,Thursday,11,48,False
2024-11-29,Masala Dosa,228,20326.21,90,False,4,Friday,11,48,False
2024-11-30,Masala Dosa,219,19296.27,90,False,5,Saturday,11,48,True
2024-12-01,Masala Dosa,192,17115.36,90,False,6,Sunday,12,48,True
2024-12-02,Masala Dosa,145,13277.03,90,False,0,Monday,12,49,False
2024-12-03,Masala Dosa,131,11900.46,90,False,1,Tuesday,12,49,False
2024-12-04,Masala Dosa,157,13885.47,90,False,2,Wednesday,12,49,False
2024-12-05,Masala Dosa,135,11891.42,90,False,3,Thursday,12,49,False
2024-12-06,Masala Dosa,250,21892.79,90,False,4,Friday,12,49,False
2024-12-07,Masala Dosa,193,17714.53,90,False,5,Saturday,12,49,True
2024-12-08,Masala Dosa,158,14036.39,90,False,6,Sunday,12,49,True
2024-12-09,Masala Dosa,146,12796.2,90,False,0,Monday,12,50,False
2024-12-10,Masala Dosa,149,13469.67,90,False,1,Tuesday,12,50,False
2024-12-11,Masala Dosa,153,13733.73,90,False,2,Wednesday,12,50,False
2024-12-12,Masala Dosa,147,13040.13,90,False,3,Thursday,12,50,False
2024-12-13,Masala Dosa,242,21993.61,90,False,4,Friday,12,50,False
2024-12-14,Masala Dosa,274,24151.4,90,False,5,Saturday,12,50,True
2024-12-15,Masala Dosa,162,14793.22,90,False,6,Sunday,12,50,True
2024-12-16,Masala Dosa,142,13141.96,90,False,0,Monday,12,51,False
2024-12-17,Masala Dosa,132,11603.58,90,False,1,Tuesday,12,51,False
2024-12-18,Masala Dosa,155,13895.11,90,False,2,Wednesday,12,51,False
2024-12-19,Masala Dosa,134,12189.55,90,False,3,Thursday,12,51,False
2024-12-20,Masala Dosa,208,18883.89,90,False,4,Friday,12,51,False
2024-12-21,Masala Dosa,243,22377.21,90,False,5,Saturday,12,51,True
2024-12-22,Masala Dosa,188,16749.13,90,False,6,Sunday,12,51,True
2024-12-23,Masala Dosa,138,12668.04,90,False,0,Monday,12,52,False
2024-12-24,Masala Dosa,152,13274.6,90,False,1,Tuesday,12,52,False
2024-12-25,Masala Dosa,254,22597.19,90,True,2,Wednesday,12,52,False
2024-12-26,Masala Dosa,153,13543.89,90,False,3,Thursday,12,52,False
2024-12-27,Masala Dosa,212,18838.32,90,False,4,Friday,12,52,False
2024-12-28,Masala Dosa,197,17429.65,90,False,5,Saturday,12,52,True
2024-12-29,Masala Dosa,170,15396.76,90,False,6,Sunday,12,52,True
2024-12-30,Masala Dosa,143,13010.17,90,False,0,Monday,12,1,False
2024-12-31,Masala Dosa,123,10986.53,90,False,1,Tuesday,12,1,False
2023-01-01,Paneer Butter Masala,72,12624.43,180,False,6,Sunday,1,52,True
2023-01-02,Paneer Butter Masala,65,11537.74,180,False,0,Monday,1,1,False
2023-01-03,Paneer Butter Masala,71,12907.64,180,False,1,Tuesday,1,1,False
2023-01-04,Paneer Butter Masala,55,10022.04,180,False,2,Wednesday,1,1,False
2023-01-05,Paneer Butter Masala,60,10896.76,180,False,3,Thursday,1,1,False
2023-01-06,Paneer Butter Masala,88,15786.7,180,False,4,Friday,1,1,False
2023-01-07,Paneer Butter Masala,84,15122.39,180,False,5,Saturday,1,1,True
2023-01-08,Paneer Butter Masala,69,12535.64,180,False,6,Sunday,1,1,True
2023-01-09,Paneer Butter Masala,59,10403.65,180,False,0,Monday,1,2,False
2023-01-10,Paneer Butter Masala,54,9903.2,180,False,1,Tuesday,1,2,False
2023-01-11,Paneer Butter Masala,59,10485.67,180,False,2,Wednesday,1,2,False
2023-01-12,Paneer Butter Masala,67,11956.44,180,False,3,Thursday,1,2,False
2023-01-13,Paneer Butter Masala,100,18312.44,180,False,4,Friday,1,2,False
2023-01-14,Paneer Butter Masala,90,16058.5,180,False,5,Saturday,1,2,True
2023-01-15,Paneer Butter Masala,84,15461.4,180,False,6,Sunday,1,2,True
2023-01-16,Paneer Butter Masala,53,9364.77,180,False,0,Monday,1,3,False
2023-01-17,Paneer Butter Masala,80,14691.95,180,False,1,Tuesday,1,3,False
2023-01-18,Paneer Butter Masala,76,13401.23,180,False,2,Wednesday,1,3,False
2023-01-19,Paneer Butter Masala,53,9651.02,180,False,3,Thursday,1,3,False
2023-01-20,Paneer Butter Masala,86,15493.87,180,False,4,Friday,1,3,False
2023-01-21,Paneer Butter Masala,84,14683.75,180,False,5,Saturday,1,3,True
2023-01-22,Paneer Butter Masala,72,12653.12,180,False,6,Sunday,1,3,True
2023-01-23,Paneer Butter Masala,50,9058.19,180,False,0,Monday,1,4,False
2023-01-24,Paneer Butter Masala,46,8140.67,180,False,1,Tuesday,1,4,False
2023-01-25,Paneer Butter Masala,62,11198.09,180,False,2,Wednesday,1,4,False
2023-01-26,Paneer Butter Masala,100,17645.43,180,True,3,Thursday,1,4,False
2023-01-27,Paneer Butter Masala,96,17664.16,180,False,4,Friday,1,4,False
2023-01-28,Paneer Butter Masala,94,16531.39,180,False,5,Saturday,1,4,True
2023-01-29,Paneer Butter Masala,66,12016.91,180,False,6,Sunday,1,4,True
2023-01-30,Paneer Butter Masala,54,9724.55,180,False,0,Monday,1,5,False
2023-01-31,Paneer Butter Masala,55,10073.9,180,False,1,Tuesday,1,5,False
2023-02-01,Paneer Butter Masala,56,10194.08,180,False,2,Wednesday,2,5,False
2023-02-02,Paneer Butter Masala,51,9303.07,180,False,3,Thursday,2,5,False
2023-02-03,Paneer Butter Masala,89,16005.67,180,False,4,Friday,2,5,False
2023-02-04,Paneer Butter Masala,85,15255.29,180,False,5,Saturday,2,5,True
2023-02-05,Paneer Butter Masala,70,12279.23,180,False,6,Sunday,2,5,True
2023-02-06,Paneer Butter Masala,59,10876.01,180,False,0,Monday,2,6,False
2023-02-07,Paneer Butter Masala,46,8300.75,180,False,1,Tuesday,2,6,False
2023-02-08,Paneer Butter Masala,59,10714.51,180,False,2,Wednesday,2,6,False
2023-02-09,Paneer Butter Masala,47,8712.37,180,False,3,Thursday,2,6,False
2023-02-10,Paneer Butter Masala,89,15750.97,180,False,4,Friday,2,6,False
2023-02-11,Paneer Butter Masala,77,13830.26,180,False,5,Saturday,2,6,True
2023-02-12,Paneer Butter Masala,71,12940.08,180,False,6,Sunday,2,6,True
2023-02-13,Paneer Butter Masala,45,7859.58,180,False,0,Monday,2,7,False
2023-02-14,Paneer Butter Masala,69,12456.08,180,False,1,Tuesday,2,7,False
2023-02-15,Paneer Butter Masala,56,10232.26,180,False,2,Wednesday,2,7,False
2023-02-16,Paneer Butter Masala,59,10390.81,180,False,3,Thursday,2,7,False
2023-02-17,Paneer Butter Masala,81,14313.16,180,False,4,Friday,2,7,False
2023-02-18,Paneer Butter Masala,96,17703.25,180,False,5,Saturday,2,7,True
2023-02-19,Paneer Butter Masala,79,14287.24,180,False,6,Sunday,2,7,True
2023-02-20,Paneer Butter Masala,54,9704.79,180,False,0,Monday,2,8,False
2023-02-21,Paneer Butter Masala,51,9037.62,180,False,1,Tuesday,2,8,False
2023-02-22,Paneer Butter Masala,46,8482.61,180,False,2,Wednesday,2,8,False
2023-02-23,Paneer Butter Masala,52,9294.18,180,False,3,Thursday,2,8,False
2023-02-24,Paneer Butter Masala,86,15755.15,180,False,4,Friday,2,8,False
2023-02-25,Paneer Butter Masala,81,14699.3,180,False,5,Saturday,2,8,True
2023-02-26,Paneer Butter Masala,66,11659.69,180,False,6,Sunday,2,8,True
2023-02-27,Paneer Butter Masala,47,8542.22,180,False,0,Monday,2,9,False
2023-02-28,Paneer Butter Masala,63,11517.48,180,False,1,Tuesday,2,9,False
2023-03-01,Paneer Butter Masala,48,8604.93,180,False,2,Wednesday,3,9,False
2023-03-02,Paneer Butter Masala,57,9972.93,180,False,3,Thursday,3,9,False
2023-03-03,Paneer Butter Masala,90,16362.18,180,False,4,Friday,3,9,False
2023-03-04,Paneer Butter Masala,92,16945.63,180,False,5,Saturday,3,9,True
2023-03-05,Paneer Butter Masala,77,13923.79,180,False,6,Sunday,3,9,True
2023-03-06,Paneer Butter Masala,53,9825.57,180,False,0,Monday,3,10,False
2023-03-07,Paneer Butter Masala,61,11307.84,180,False,1,Tuesday,3,10,False
2023-03-08,Paneer Butter Masala,84,14784.41,180,True,2,Wednesday,3,10,False
2023-03-09,Paneer Butter Masala,53,9432.83,180,False,3,Thursday,3,10,False
2023-03-10,Paneer Butter Masala,100,17475.53,180,False,4,Friday,3,10,False
2023-03-11,Paneer Butter Masala,100,18068.47,180,False,5,Saturday,3,10,True
2023-03-12,Paneer Butter Masala,91,16465.44,180,False,6,Sunday,3,10,True
2023-03-13,Paneer Butter Masala,62,11298.87,180,False,0,Monday,3,11,False
2023-03-14,Paneer Butter Masala,63,11405.9,180,False,1,Tuesday,3,11,False
2023-03-15,Paneer Butter Masala,70,12382.0,180,False,2,Wednesday,3,11,False
2023-03-16,Paneer Butter Masala,58,10533.65,180,False,3,Thursday,3,11,False
2023-03-17,Paneer Butter Masala,94,16874.08,180,False,4,Friday,3,11,False
2023-03-18,Paneer Butter Masala,97,17327.08,180,False,5,Saturday,3,11,True
2023-03-19,Paneer Butter Masala,92,16755.87,180,False,6,Sunday,3,11,True
2023-03-20,Paneer Butter Masala,59,10400.93,180,False,0,Monday,3,12,False
2023-03-21,Paneer Butter Masala,65,11668.53,180,False,1,Tuesday,3,12,False
2023-03-22,Paneer Butter Masala,60,10585.98,180,False,2,Wednesday,3,12,False
2023-03-23,Paneer Butter Masala,62,11386.43,180,False,3,Thursday,3,12,False
2023-03-24,Paneer Butter Masala,109,19662.3,180,False,4,Friday,3,12,False
2023-03-25,Paneer Butter Masala,91,16160.85,180,False,5,Saturday,3,12,True
2023-03-26,Paneer Butter Masala,77,13937.21,180,False,6,Sunday,3,12,True
2023-03-27,Paneer Butter Masala,54,9477.72,180,False,0,Monday,3,13,False
2023-03-28,Paneer Butter Masala,61,11232.26,180,False,1,Tuesday,3,13,False
2023-03-29,Paneer Butter Masala,62,11017.05,180,False,2,Wednesday,3,13,False
2023-03-30,Paneer Butter Masala,63,11020.23,180,False,3,Thursday,3,13,False
2023-03-31,Paneer Butter Masala,100,18375.18,180,False,4,Friday,3,13,False
2023-04-01,Paneer Butter Masala,84,14727.2,180,False,5,Saturday,4,13,True
2023-04-02,Paneer Butter Masala,86,15081.58,180,False,6,Sunday,4,13,True
2023-04-03,Paneer Butter Masala,50,8983.32,180,False,0,Monday,4,14,False
2023-04-04,Paneer Butter Masala,52,9625.68,180,False,1,Tuesday,4,14,False
2023-04-05,Paneer Butter Masala,65,11657.7,180,False,2,Wednesday,4,14,False
2023-04-06,Paneer Butter Masala,53,9386.89,180,False,3,Thursday,4,14,False
2023-04-07,Paneer Butter Masala,74,13204.37,180,False,4,Friday,4,14,False
2023-04-08,Paneer Butter Masala,93,16385.37,180,False,5,Saturday,4,14,True
2023-04-09,Paneer Butter Masala,77,13573.04,180,False,6,Sunday,4,14,True
2023-04-10,Paneer Butter Masala,57,10447.02,180,False,0,Monday,4,15,False
2023-04-11,Paneer Butter Masala,47,8462.8,180,False,1,Tuesday,4,15,False
2023-04-12,Paneer Butter Masala,55,9651.87,180,False,2,Wednesday,4,15,False
2023-04-13,Paneer Butter Masala,49,8990.6,180,False,3,Thursday,4,15,False
2023-04-14,Paneer Butter Masala,135,24543.8,180,True,4,Friday,4,15,False
2023-04-15,Paneer Butter Masala,114,20290.84,180,False,5,Saturday,4,15,True
2023-04-16,Paneer Butter Masala,75,13491.41,180,False,6,Sunday,4,15,True
2023-04-17,Paneer Butter Masala,60,10789.1,180,False,0,Monday,4,16,False
2023-04-18,Paneer Butter Masala,61,10866.84,180,False,1,Tuesday,4,16,False
2023-04-19,Paneer Butter Masala,66,11613.41,180,False,2,Wednesday,4,16,False
2023-04-20,Paneer Butter Masala,60,10851.4,180,False,3,Thursday,4,16,False
2023-04-21,Paneer Butter Masala,83,14697.82,180,False,4,Friday,4,16,False
2023-04-22,Paneer Butter Masala,84,15184.3,180,False,5,Saturday,4,16,True
2023-04-23,Paneer Butter Masala,75,13272.15,180,False,6,Sunday,4,16,True
2023-04-24,Paneer Butter Masala,60,11104.51,180,False,0,Monday,4,17,False
2023-04-25,Paneer Butter Masala,57,10182.77,180,False,1,Tuesday,4,17,False
2023-04-26,Paneer Butter Masala,63,11574.82,180,False,2,Wednesday,4,17,False
2023-04-27,Paneer Butter Masala,56,10184.49,180,False,3,Thursday,4,17,False
2023-04-28,Paneer Butter Masala,80,14195.45,180,False,4,Friday,4,17,False
2023-04-29,Paneer Butter Masala,90,16484.4,180,False,5,Saturday,4,17,True
2023-04-30,Paneer Butter Masala,82,14628.24,180,False,6,Sunday,4,17,True
2023-05-01,Paneer Butter Masala,38,7012.67,180,False,0,Monday,5,18,False
2023-05-02,Paneer Butter Masala,38,7007.62,180,False,1,Tuesday,5,18,False
2023-05-03,Paneer Butter Masala,43,7861.01,180,False,2,Wednesday,5,18,False
2023-05-04,Paneer Butter Masala,50,9269.76,180,False,3,Thursday,5,18,False
2023-05-05,Paneer Butter Masala,65,11929.94,180,False,4,Friday,5,18,False
2023-05-06,Paneer Butter Masala,58,10446.63,180,False,5,Saturday,5,18,True
2023-05-07,Paneer Butter Masala,61,10986.49,180,False,6,Sunday,5,18,True
2023-05-08,Paneer Butter Masala,43,7711.29,180,False,0,Monday,5,19,False
2023-05-09,Paneer Butter Masala,45,7869.14,180,False,1,Tuesday,5,19,False
2023-05-10,Paneer Butter Masala,45,7993.59,180,False,2,Wednesday,5,19,False
2023-05-11,Paneer Butter Masala,39,7146.97,180,False,3,Thursday,5,19,False
2023-05-12,Paneer Butter Masala,74,13109.76,180,False,4,Friday,5,19,False
2023-05-13,Paneer Butter Masala,72,13293.7,180,False,5,Saturday,5,19,True
2023-05-14,Paneer Butter Masala,63,11159.3,180,False,6,Sunday,5,19,True
2023-05-15,Paneer Butter Masala,42,7769.33,180,False,0,Monday,5,20,False
2023-05-16,Paneer Butter Masala,55,10006.03,180,False,1,Tuesday,5,20,False
2023-05-17,Paneer Butter Masala,42,7762.83,180,False,2,Wednesday,5,20,False
2023-05-18,Paneer Butter Masala,48,8880.21,180,False,3,Thursday,5,20,False
2023-05-19,Paneer Butter Masala,61,11115.87,180,False,4,Friday,5,20,False
2023-05-20,Paneer Butter Masala,72,12632.58,180,False,5,Saturday,5,20,True
2023-05-21,Paneer Butter Masala,52,9272.05,180,False,6,Sunday,5,20,True
2023-05-22,Paneer Butter Masala,52,9600.72,180,False,0,Monday,5,21,False
2023-05-23,Paneer Butter Masala,36,6348.89,180,False,1,Tuesday,5,21,False
2023-05-24,Paneer Butter Masala,44,7920.72,180,False,2,Wednesday,5,21,False
2023-05-25,Paneer Butter Masala,46,8360.44,180,False,3,Thursday,5,21,False
2023-05-26,Paneer Butter Masala,84,15407.95,180,False,4,Friday,5,21,False
2023-05-27,Paneer Butter Masala,70,12227.2,180,False,5,Saturday,5,21,True
2023-05-28,Paneer Butter Masala,52,9575.98,180,False,6,Sunday,5,21,True
2023-05-29,Paneer Butter Masala,47,8365.52,180,False,0,Monday,5,22,False
2023-05-30,Paneer Butter Masala,45,8023.26,180,False,1,Tuesday,5,22,False
2023-05-31,Paneer Butter Masala,47,8267.06,180,False,2,Wednesday,5,22,False
2023-06-01,Paneer Butter Masala,49,8714.13,180,False,3,Thursday,6,22,False
2023-06-02,Paneer Butter Masala,61,10758.91,180,False,4,Friday,6,22,False
2023-06-03,Paneer Butter Masala,65,11863.57,180,False,5,Saturday,6,22,True
2023-06-04,Paneer Butter Masala,72,13209.59,180,False,6,Sunday,6,22,True
2023-06-05,Paneer Butter Masala,48,8550.21,180,False,0,Monday,6,23,False
2023-06-06,Paneer Butter Masala,47,8612.78,180,False,1,Tuesday,6,23,False
2023-06-07,Paneer Butter Masala,40,7407.61,180,False,2,Wednesday,6,23,False
2023-06-08,Paneer Butter Masala,40,7240.97,180,False,3,Thursday,6,23,False
2023-06-09,Paneer Butter Masala,71,12475.78,180,False,4,Friday,6,23,False
2023-06-10,Paneer Butter Masala,79,14046.25,180,False,5,Saturday,6,23,True
2023-06-11,Paneer Butter Masala,69,12306.37,180,False,6,Sunday,6,23,True
2023-06-12,Paneer Butter Masala,40,7282.95,180,False,0,Monday,6,24,False
2023-06-13,Paneer Butter Masala,39,7052.7,180,False,1,Tuesday,6,24,False
2023-06-14,Paneer Butter Masala,50,9173.18,180,False,2,Wednesday,6,24,False
2023-06-15,Paneer Butter Masala,50,8907.22,180,False,3,Thursday,6,24,False
2023-06-16,Paneer Butter Masala,60,10778.42,180,False,4,Friday,6,24,False
2023-06-17,Paneer Butter Masala,72,13199.82,180,False,5,Saturday,6,24,True
2023-06-18,Paneer Butter Masala,57,10234.84,180,False,6,Sunday,6,24,True
2023-06-19,Paneer Butter Masala,49,8572.68,180,False,0,Monday,6,25,False
2023-06-20,Paneer Butter Masala,53,9346.08,180,False,1,Tuesday,6,25,False
2023-06-21,Paneer Butter Masala,60,10520.36,180,False,2,Wednesday,6,25,False
2023-06-22,Paneer Butter Masala,45,8154.82,180,False,3,Thursday,6,25,False
2023-06-23,Paneer Butter Masala,79,14263.23,180,False,4,Friday,6,25,False
2023-06-24,Paneer Butter Masala,71,13021.29,180,False,5,Saturday,6,25,True
2023-06-25,Paneer Butter Masala,59,10527.54,180,False,6,Sunday,6,25,True
2023-06-26,Paneer Butter Masala,46,8358.57,180,False,0,Monday,6,26,False
2023-06-27,Paneer Butter Masala,41,7524.93,180,False,1,Tuesday,6,26,False
